Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status,Custom study tncs accepted at
6577327070656c3c47d02274,5de81f0edb424d7965702d2d,APPROVED,2023-12-11T16:01:55.068000Z,2023-12-11T16:19:33.071000Z,2023-12-11T16:19:33.532000Z,2023-12-11T16:19:33.474733Z,1059.0,C1O1B8DE,729,"English, German, Tamil",33,Male,Asian,Germany,Germany,India,Tamil,DATA_EXPIRED,DATA_EXPIRED,
65773276709af5dc494d142a,645b8b2128bbb68d29778068,APPROVED,2023-12-11T16:02:18.891000Z,2023-12-11T17:09:00.943000Z,2023-12-11T17:09:01.507000Z,2023-12-11T17:09:01.425779Z,4003.0,C1O1B8DE,359,"English, Dutch, German, Spanish, Swedish, Turkish, Danish",20,Female,Mixed,Turkey,Germany,Turkey,Turkish,Yes,Part-Time,
6577327e4bf898494eada157,64fee13e6324ea4884bcc9db,APPROVED,2023-12-11T16:02:43.331000Z,2023-12-11T16:17:45.140000Z,2023-12-11T16:17:45.719000Z,2023-12-11T16:17:45.663694Z,902.0,C1O1B8DE,88,"German, English",32,Male,White,Germany,Germany,Germany,German,Yes,Full-Time,
65773288307b28b9a9ec1a10,64f1e6cd05138cd766340792,APPROVED,2023-12-11T16:02:28.412000Z,2023-12-11T16:24:18.817000Z,2023-12-11T16:24:19.395000Z,2023-12-11T16:24:19.318971Z,1311.0,C1O1B8DE,19,"English, German",21,Male,White,Germany,Germany,Germany,German,Yes,Other,
657732bd433f04c772b2d79e,63eb38339e72d01818aeb71b,APPROVED,2023-12-11T16:03:14.637000Z,2023-12-11T16:14:15.219000Z,2023-12-11T16:14:20.861000Z,2023-12-11T16:14:15.789875Z,661.0,C1O1B8DE,551,"German, English",35,Male,White,Germany,Germany,Germany,German,No,Full-Time,
657732cba572938e2eeaf772,6505c50f48dfd793a7787b8a,APPROVED,2023-12-11T16:04:41.287000Z,2023-12-11T16:49:39.805000Z,2023-12-11T16:49:40.317000Z,2023-12-11T16:49:40.241455Z,2699.0,C1O1B8DE,168,"German, English, Esperanto",28,Female,White,Germany,Germany,Germany,German,Yes,Part-Time,
657733211e266378721a6399,65313217ba43953a5e06fcae,APPROVED,2023-12-11T16:05:01.721000Z,2023-12-11T16:37:17.145000Z,2023-12-11T16:37:17.788000Z,2023-12-11T16:37:17.708394Z,1936.0,C1O1B8DE,70,"German, Turkish, English",31,Male,White,Turkey,Germany,Turkey,Turkish,Yes,Full-Time,
6577337004a2bc247f933945,6571e455af2e5eae9adea54a,APPROVED,2023-12-11T16:06:25.561000Z,2023-12-11T16:44:10.775000Z,2023-12-11T16:44:11.412000Z,2023-12-11T16:44:11.306869Z,2266.0,C1O1B8DE,4,German,22,Male,Asian,Germany,Germany,Germany,German,Yes,Full-Time,
6577337bcfae22a35f3cddcf,63c33a62f56571779a295a6f,APPROVED,2023-12-11T16:11:28.296000Z,2023-12-11T16:36:39.335000Z,2023-12-11T16:36:39.789000Z,2023-12-11T16:36:39.723312Z,1512.0,C1O1B8DE,795,"English, German",34,Female,White,Germany,Germany,Germany,German,DATA_EXPIRED,Full-Time,
657733ab5dd3cef03025d2b8,6123c4f8e486767a57db9afe,APPROVED,2023-12-11T16:07:11.474000Z,2023-12-11T16:28:20.818000Z,2023-12-11T16:28:21.498000Z,2023-12-11T16:28:21.424124Z,1270.0,C1O1B8DE,696,"German, English",30,Female,White,Germany,Germany,Germany,German,No,Unemployed (and job seeking),
657733b00ed241ca9d1d410b,604b169fe4b7991ec08da3a6,APPROVED,2023-12-11T16:07:12.531000Z,2023-12-11T17:13:17.635000Z,2023-12-11T17:13:18.213000Z,2023-12-11T17:13:18.123469Z,3966.0,C1O1B8DE,2347,"English, German",32,Male,White,Russian Federation,Germany,Germany,German,No,Full-Time,
657733cc065cbd6df1e83c81,653d060aaf01dfc1443ad299,APPROVED,2023-12-11T16:07:51.634000Z,2023-12-11T16:24:06.051000Z,2023-12-11T16:24:06.638000Z,2023-12-11T16:24:06.583954Z,975.0,C1O1B8DE,65,"German, English, Turkish",30,Male,Asian,Germany,Germany,Germany,German,Yes,Full-Time,
657733e20bc638285e34ae08,650a5cc55e8ddf8bae0b81fb,APPROVED,2023-12-11T16:08:05.670000Z,2023-12-11T16:30:26.445000Z,2023-12-11T16:30:27.093000Z,2023-12-11T16:30:27.003710Z,1341.0,C1O1B8DE,53,"English, German",38,Male,White,Germany,Germany,Germany,German,Yes,Other,
657733e500f75773615d3007,640b7f3428d986ad3da9ebcf,APPROVED,2023-12-11T16:08:18.158000Z,2023-12-11T16:26:18.891000Z,2023-12-11T16:26:19.508000Z,2023-12-11T16:26:19.445218Z,1081.0,C1O1B8DE,308,"German, English",24,Female,White,Germany,Germany,Germany,German,No,Due to start a new job within the next month,
657734104efbe5a747d4302f,5ed0f0bb34177d0009582f38,APPROVED,2023-12-11T16:08:52.826000Z,2023-12-11T17:08:32.888000Z,2023-12-11T17:08:33.524000Z,2023-12-11T17:08:33.474092Z,3581.0,C1O1B8DE,864,"English, German",DATA_EXPIRED,Female,White,Germany,Germany,Germany,German,DATA_EXPIRED,Part-Time,
6577343304c0e2c2af825834,604d26915c5dc2a98d18c7fd,APPROVED,2023-12-11T16:10:03.465000Z,2023-12-11T16:39:45.541000Z,2023-12-11T16:39:46.069000Z,2023-12-11T16:39:45.989378Z,1783.0,C1O1B8DE,1128,"English, German",23,Male,White,Germany,Germany,Germany,German,No,Full-Time,
6577346c1b6a1c3f053015e4,5dd5855018beb6544df7f797,APPROVED,2023-12-11T16:10:23.737000Z,2023-12-11T16:50:36.569000Z,2023-12-11T16:50:37.063000Z,2023-12-11T16:50:36.987858Z,2413.0,C1O1B8DE,114,"English, German",32,Male,DATA_EXPIRED,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED,
6577347608c9337023028343,65526268c396c0c75dcefdf2,APPROVED,2023-12-11T16:13:16.286000Z,2023-12-11T17:53:22.772000Z,2023-12-11T17:53:23.382000Z,2023-12-11T17:53:23.318499Z,6007.0,C1O1B8DE,19,"English, German, Turkish",29,Female,White,Turkey,Germany,Turkey,Turkish,Yes,Full-Time,
6577347bd87353f9829afc1f,6559eb6c636ef499cb5e1f85,APPROVED,2023-12-11T16:12:55.231000Z,2023-12-11T17:01:54.825000Z,2023-12-11T17:01:55.820000Z,2023-12-11T17:01:55.766582Z,2940.0,C1O1B8DE,23,"German, English",19,Male,White,Germany,Germany,Germany,German,Yes,Full-Time,
657734de31e955290374e49c,653be644c2d5f2b6d285699e,APPROVED,2023-12-11T16:13:03.409000Z,2023-12-11T16:28:02.362000Z,2023-12-11T16:28:02.924000Z,2023-12-11T16:28:02.848569Z,899.0,C1O1B8DE,30,German,28,Female,White,Germany,Germany,Germany,German,No,Other,
657734f700f75773615d3060,5f298b2b7823df0a46e25d81,APPROVED,2023-12-11T16:12:46.299000Z,2023-12-11T16:49:01.377000Z,2023-12-11T16:49:01.882000Z,2023-12-11T16:49:01.823836Z,2176.0,C1O1B8DE,1009,"English, German",44,Female,White,Germany,Germany,Germany,German,No,Part-Time,
657735104efbe5a747d43077,6552628d0dfe6b458c390708,APPROVED,2023-12-11T16:13:23.923000Z,2023-12-11T17:24:45.559000Z,2023-12-11T17:24:46.129000Z,2023-12-11T17:24:46.057536Z,4282.0,C1O1B8DE,19,"English, German, Turkish",29,Male,White,Turkey,Germany,Turkey,Turkish,Yes,Other,
6577351b416d49943a267888,650455b9cde6207c1ebd732b,APPROVED,2023-12-11T16:16:30.722000Z,2023-12-11T16:59:37.204000Z,2023-12-11T16:59:37.767000Z,2023-12-11T16:59:37.687572Z,2587.0,C1O1B8DE,38,"English, German",20,Female,Other,Turkey,Germany,Turkey,Turkish,Yes,Other,
657735414c6bca843bcb2ab2,646b607e88557c2ff4f0de85,APPROVED,2023-12-11T16:13:56.569000Z,2023-12-11T17:05:10.710000Z,2023-12-11T17:05:11.334000Z,2023-12-11T17:05:11.279780Z,3075.0,C1O1B8DE,223,"English, German, Polish, Ukrainian, Russian",26,Female,White,Ukraine,Germany,Ukraine,Ukrainian,Yes,Part-Time,
6577355d176601a49f675060,629756625dc7cf458e36151f,APPROVED,2023-12-11T16:14:21.101000Z,2023-12-11T16:56:56.926000Z,2023-12-11T16:56:57.603000Z,2023-12-11T16:56:57.545469Z,2556.0,C1O1B8DE,332,"English, German",24,Male,White,Germany,Germany,Germany,German,Yes,Full-Time,
6577356dc598d85b1fb1e3e2,6505e770a24e4561f219381e,APPROVED,2023-12-11T16:14:42.786000Z,2023-12-11T17:28:45.135000Z,2023-12-11T17:28:45.701000Z,2023-12-11T17:28:45.637888Z,4443.0,C1O1B8DE,46,German,41,Male,White,Kazakhstan,Germany,Germany,German,No,Full-Time,
6577358e04a2bc247f9339e4,5fb42f807e81960acbfdb22e,APPROVED,2023-12-11T16:15:10.392000Z,2023-12-11T16:41:52.410000Z,2023-12-11T16:41:52.906000Z,2023-12-11T16:41:52.821753Z,1603.0,C1O1B8DE,617,"English, German",40,Male,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED,
65773592f7b10bad5bc010e5,62ed054b4bf00da20ea22dc2,APPROVED,2023-12-11T16:15:40.859000Z,2023-12-11T16:41:19.856000Z,2023-12-11T16:41:20.797000Z,2023-12-11T16:41:20.743442Z,1539.0,C1O1B8DE,753,"German, English",24,Male,White,Germany,Germany,Germany,German,DATA_EXPIRED,Part-Time,
657735bfb3edb59930bd00e9,5debfbcc3a11682f0fae8b29,APPROVED,2023-12-11T16:15:59.208000Z,2023-12-11T17:21:10.415000Z,2023-12-11T17:21:10.923000Z,2023-12-11T17:21:10.868232Z,3912.0,C1O1B8DE,1225,"German, English",30,Male,White,Germany,Germany,Germany,German,Yes,Part-Time,
657735c722e4e8df196ef666,652680aaf06124cc46807a30,APPROVED,2023-12-11T16:19:01.994000Z,2023-12-11T16:55:14.744000Z,2023-12-11T16:55:15.504000Z,2023-12-11T16:55:15.414654Z,2173.0,C1O1B8DE,80,"English, German",46,Male,White,Germany,Germany,Germany,German,No,Full-Time,
657735e6a551eefdcd9fc6ba,603a80b01bb75f608c3dbb0d,APPROVED,2023-12-11T16:16:44.555000Z,2023-12-11T16:51:59.937000Z,2023-12-11T16:52:00.525000Z,2023-12-11T16:52:00.438928Z,2116.0,C1O1B8DE,838,"English, German, French",37,Male,White,Germany,Germany,Germany,German,No,Part-Time,
657736094c0c1b7f6ae0c557,652fe4a08d5ecae18fc4fe31,APPROVED,2023-12-11T16:24:26.382000Z,2023-12-11T16:57:46.204000Z,2023-12-11T16:57:46.787000Z,2023-12-11T16:57:46.710712Z,2000.0,C1O1B8DE,61,"Croatian, German, English",19,Female,White,Germany,Germany,Croatia,Croatian,Yes,Full-Time,
6577361ca2b33a364374ae0a,65410b3f1de864e712bb267d,APPROVED,2023-12-11T16:17:40.956000Z,2023-12-11T16:57:26.480000Z,2023-12-11T16:57:27.170000Z,2023-12-11T16:57:27.133114Z,2386.0,C1O1B8DE,47,"German, English",28,Male,White,Germany,Germany,Germany,German,Yes,Other,
6577362931e955290374e507,62c42b020ddc9564f77e2e24,APPROVED,2023-12-11T16:17:48.506000Z,2023-12-11T16:55:39.912000Z,2023-12-11T16:55:40.385000Z,2023-12-11T16:55:40.327347Z,2272.0,C1O1B8DE,544,"English, German",28,Female,White,Germany,Germany,Germany,German,Yes,Other,
657736457cc95d8a0cbc74b4,6053d1011605ac6f3164bc99,APPROVED,2023-12-11T16:18:13.082000Z,2023-12-11T17:00:14.757000Z,2023-12-11T17:00:15.481000Z,2023-12-11T17:00:15.416991Z,2522.0,C1O1B8DE,411,"English, German, Turkish, Spanish",26,Male,Other,Turkey,Germany,Turkey,Turkish,Yes,Part-Time,
65773653a551eefdcd9fc6d8,65170641ac562bb61fb8e647,APPROVED,2023-12-11T16:18:27.478000Z,2023-12-11T16:52:09.994000Z,2023-12-11T16:52:10.599000Z,2023-12-11T16:52:10.522414Z,2023.0,C1O1B8DE,81,"English, German",29,Male,White,Germany,Germany,Germany,German,No,Full-Time,
65773658785b9976bda072dc,62837113d02e5a491c699e3e,APPROVED,2023-12-11T16:18:54.661000Z,2023-12-11T16:35:44.127000Z,2023-12-11T16:35:44.647000Z,2023-12-11T16:35:44.587842Z,1010.0,C1O1B8DE,281,"English, German",33,Female,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED,
65773690a7a91fe023f7c046,6536b3467fc9c8f7dbabcf51,APPROVED,2023-12-11T16:19:32.917000Z,2023-12-11T16:57:54.653000Z,2023-12-11T16:57:55.333000Z,2023-12-11T16:57:55.258393Z,2302.0,C1O1B8DE,34,"English, German, Polish, Turkish",29,Female,White,Germany,Germany,Germany,German,No,Other,
65773692f2f34ae235a07319,63b87d2c9edd47ad702413a1,APPROVED,2023-12-11T16:19:34.212000Z,2023-12-11T17:39:59.541000Z,2023-12-12T09:13:48.586000Z,2023-12-11T17:39:59.993933Z,4826.0,NOCODE,629,"English, German",24,Male,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED,
657736962f380e9c53c08525,6554d1f1fda70c02063f51bd,APPROVED,2023-12-11T16:19:34.031000Z,2023-12-11T17:13:13.980000Z,2023-12-11T17:13:14.543000Z,2023-12-11T17:13:14.489130Z,3220.0,C1O1B8DE,33,German,63,Female,White,Germany,Germany,Germany,German,No,Part-Time,
657736ab9eb8a831fd6ef6bb,6525ab791fb0b3aaf866d7c7,APPROVED,2023-12-11T16:20:33.756000Z,2023-12-11T16:47:17.313000Z,2023-12-11T16:47:17.970000Z,2023-12-11T16:47:17.842459Z,1604.0,C1O1B8DE,84,"English, German, Italian, Swedish, Turkish",25,Male,White,Turkey,Germany,Turkey,Turkish,Yes,Part-Time,
657736b1d87353f9829afcb3,655b4ea3ab2c763e739cb199,APPROVED,2023-12-11T16:20:05.360000Z,2023-12-11T17:16:04.505000Z,2023-12-11T17:16:05.078000Z,2023-12-11T17:16:05.004435Z,3360.0,C1O1B8DE,13,"German, English",33,Male,White,Germany,Germany,Germany,German,No,Full-Time,
6577376f3c800b0d3b04db50,591a1f4800a5650001276188,APPROVED,2023-12-11T16:23:11.724000Z,2023-12-11T17:03:41.556000Z,2023-12-11T17:03:42.068000Z,2023-12-11T17:03:41.987422Z,2430.0,C1O1B8DE,2116,"English, German",39,Male,White,Germany,Germany,Germany,German,No,Full-Time,
65773771449de7b6b3c4d94f,655c754ee949a617a358b8c5,APPROVED,2023-12-11T16:23:18.653000Z,2023-12-11T16:41:00.710000Z,2023-12-11T16:41:01.267000Z,2023-12-11T16:41:01.194613Z,1063.0,C1O1B8DE,13,"English, German",20,Female,White,Germany,Germany,Germany,German,Yes,Other,
6577378a50a4ca9098a1a8d4,6304a2502fbdd7626ed9c2ac,APPROVED,2023-12-11T16:23:42.793000Z,2023-12-11T16:52:23.066000Z,2023-12-11T16:52:23.636000Z,2023-12-11T16:52:23.568065Z,1721.0,C1O1B8DE,676,"German, English, Spanish",23,Male,White,Germany,Germany,Germany,German,DATA_EXPIRED,Part-Time,
657737b1b30645d2abbc12b4,6543aeb6dd91d965fc3df508,APPROVED,2023-12-11T16:25:38.601000Z,2023-12-11T17:00:08.193000Z,2023-12-11T17:00:09.181000Z,2023-12-11T17:00:09.148556Z,2070.0,C1O1B8DE,43,"English, German, Spanish",25,Female,White,Spain,Germany,Spain,Spanish,No,Due to start a new job within the next month,
657737f5065cbd6df1e83da5,63eff552140a06bc34b52b1e,APPROVED,2023-12-11T16:27:49.753000Z,2023-12-11T17:04:51.837000Z,2023-12-11T17:04:52.369000Z,2023-12-11T17:04:52.306288Z,2223.0,C1O1B8DE,291,"German, English, Turkish",26,Male,White,Germany,Germany,Turkey,Turkish,Yes,Other,
65773815bfd51f0a0bd4310f,5e5832478c2b6f03f9acd234,APPROVED,2023-12-11T16:26:41.817000Z,2023-12-11T17:00:01.042000Z,2023-12-11T17:00:01.739000Z,2023-12-11T17:00:01.672938Z,2000.0,C1O1B8DE,902,"French, English, German",53,Male,White,Germany,Germany,France,German,No,Full-Time,
65773852a8aec3cdf94756c9,60207652caa62b6a34ff96dc,APPROVED,2023-12-11T16:26:58.971000Z,2023-12-11T16:53:52.823000Z,2023-12-11T16:53:53.346000Z,2023-12-11T16:53:53.286346Z,1614.0,C1O1B8DE,1664,"German, English",24,Male,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED,
6577387b44ef6eb67e7f7d1d,610905a730569ffea2fbdd0b,APPROVED,2023-12-11T16:31:30.680000Z,2023-12-11T16:56:51.018000Z,2023-12-11T16:56:51.597000Z,2023-12-11T16:56:51.535039Z,1521.0,C1O1B8DE,1126,"German, English",26,Female,White,Germany,Germany,Germany,German,Yes,Part-Time,
65773893bb267faf0f63d41e,653d07d22dd9d12c6e7b8082,APPROVED,2023-12-11T16:28:12.257000Z,2023-12-11T16:50:26.796000Z,2023-12-11T16:50:27.400000Z,2023-12-11T16:50:27.347480Z,1335.0,C1O1B8DE,57,"English, German",26,Female,White,Germany,Germany,Germany,German,Yes,Part-Time,
65773899dde09eaa16475729,6538ef6ac2e74e7d85a136ca,APPROVED,2023-12-11T16:28:17.370000Z,2023-12-11T17:01:53.748000Z,2023-12-11T17:01:54.470000Z,2023-12-11T17:01:54.386936Z,2017.0,C1O1B8DE,9,"English, German, Indonesian",23,Male,Asian,Indonesia,Germany,Indonesia,Indonesian,Yes,Unemployed (and job seeking),
657738bf31e955290374e582,63b6be975097f6e31872fc0e,APPROVED,2023-12-11T16:28:47.794000Z,2023-12-11T16:51:54.264000Z,2023-12-11T16:51:54.767000Z,2023-12-11T16:51:54.698028Z,1387.0,C1O1B8DE,516,"English, German",27,Male,White,Germany,Germany,Germany,German,Yes,Part-Time,
657738c8ac8cf8b37fa20a0a,6544ea06d33e1704f993f76f,APPROVED,2023-12-11T16:28:56.661000Z,2023-12-11T17:02:02.189000Z,2023-12-11T17:02:02.778000Z,2023-12-11T17:02:02.709650Z,1986.0,C1O1B8DE,47,"German, English",19,Male,White,Germany,Germany,Germany,German,Yes,Other,
657738eb04a2bc247f933aee,5a942689b5e2110001c67d93,APPROVED,2023-12-11T16:35:00.651000Z,2023-12-11T16:48:02.375000Z,2023-12-11T16:48:02.906000Z,2023-12-11T16:48:02.837176Z,782.0,C1O1B8DE,1178,"English, German",33,Male,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED,
65773908fa98243bbe352f61,651ec655d2ef1a3ba8e64470,APPROVED,2023-12-11T16:39:01.366000Z,2023-12-11T17:36:53.410000Z,2023-12-11T17:36:53.952000Z,2023-12-11T17:36:53.903897Z,3473.0,C1O1B8DE,46,"English, German",23,Male,White,Hungary,Germany,Hungary,Hungarian,Yes,DATA_EXPIRED,
657739ba723a0ee6286f9ec3,6569ffc2439eb88f22d4e8bc,APPROVED,2023-12-11T16:39:28.293000Z,2023-12-11T18:04:21.324000Z,2023-12-11T18:04:22.276000Z,2023-12-11T18:04:22.216796Z,5094.0,C1O1B8DE,15,"English, German",31,Male,White,Germany,Germany,Germany,German,No,Full-Time,
65773a48e051973e4d12e38b,65522df91d0bd93a77e6756a,APPROVED,2023-12-11T16:35:26.601000Z,2023-12-11T17:16:16.193000Z,2023-12-11T17:16:17.159000Z,2023-12-11T17:16:17.081532Z,2450.0,C1O1B8DE,11,"English, German",23,Male,White,Germany,Germany,Germany,German,Yes,DATA_EXPIRED,
65773a53a7a91fe023f7c123,6516d3c10cc8996984d514f4,APPROVED,2023-12-11T16:35:33.958000Z,2023-12-11T17:05:25.260000Z,2023-12-11T17:05:25.754000Z,2023-12-11T17:05:25.684201Z,1792.0,C1O1B8DE,32,"English, German",28,Male,Black,Nigeria,Germany,Nigeria,English,Yes,Part-Time,
65773b154c6bca843bcb2c3e,63fd0b137e38c72ea19176aa,APPROVED,2023-12-11T16:41:30.969000Z,2023-12-11T17:13:02.258000Z,2023-12-11T17:13:02.780000Z,2023-12-11T17:13:02.707510Z,1892.0,C1O1B8DE,478,"German, English",22,Male,White,Romania,Germany,Germany,German,Yes,Part-Time,
65773b3ade34621ce896a1a0,5a7fab56f49c9a0001f3549e,APPROVED,2023-12-11T16:45:08.079000Z,2023-12-11T17:20:55.249000Z,2023-12-11T17:20:55.735000Z,2023-12-11T17:20:55.670065Z,2148.0,C1O1B8DE,2720,"English, Dutch, German, Spanish",31,Male,White,Germany,Germany,Germany,German,No,Full-Time,
65773b5dfa98243bbe353012,64ff13ded28d546281ffb6b5,APPROVED,2023-12-11T16:40:06.249000Z,2023-12-11T17:19:01.799000Z,2023-12-11T17:19:02.309000Z,2023-12-11T17:19:02.248917Z,2336.0,C1O1B8DE,86,"Arabic, English, German",29,Male,White,Germany,Germany,Germany,German,Yes,Full-Time,
